FileName,hasattr,getattr,callable,globals,locals,isinstance,issubclass,type,vars,super,setattr, delattr,del,eval,exec,execfile,__import__,reload
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\test_utils\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\forms\localflavor\es.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\contrib\webdesign\tests.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\contrib\localflavor\mx\mx_states.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\contrib\gis\management\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\contrib\gis\geos\prototypes\errcheck.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\forms\models.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\null_fk_ordering\models.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\utils\datastructures.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\views\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\modeltests\choices\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\core\cache\backends\db.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\contrib\gis\forms\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\middleware\doc.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\urlpatterns_reverse\extra_urls.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\cache\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\contrib\gis\gdal\tests\test_driver.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\contrib\gis\db\backend\postgis\management.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\contrib\gis\geos\error.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\datatypes\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\cache\models.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\app_loading\parent\app_2\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\db\backends\postgresql\introspection.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\contrib\gis\gdal\error.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\defer_regress\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\modeltests\defer\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
